rank,alpha,f1,precision,recall,training_time_sec,peak_vram_gb,muc5_COR,muc5_INC,muc5_MIS,muc5_SPU,eLen_short_acc,eLen_long_acc,eCon_consistent_acc,eCon_inconsistent_acc,eFre_few_shot_acc,eFre_many_shot_acc
4,16,0.7028493894165535,0.6815789473684211,0.7254901960784313,7828.853466510773,0.0,259,17,81,104,0.7262247838616714,0.7,0.7078651685393258,0.7430167597765364,0.6194029850746269,0.7892376681614349
4,32,0.7133243606998654,0.6865284974093264,0.742296918767507,7022.349493503571,0.0,265,18,74,103,0.7492795389048992,0.5,0.7191011235955056,0.7653631284916201,0.6417910447761194,0.8026905829596412
4,64,0.7449392712550608,0.71875,0.773109243697479,9229.013966798782,0.0,276,10,71,98,0.7752161383285303,0.7,0.7471910112359551,0.7988826815642458,0.6791044776119403,0.8295964125560538
8,16,0.6747638326585694,0.6510416666666666,0.7002801120448179,4996.027965784073,0.0,250,14,93,120,0.7031700288184438,0.6,0.6741573033707865,0.7262569832402235,0.5746268656716418,0.7757847533632287
8,32,0.7066848567530695,0.6888297872340425,0.7254901960784313,5033.6532766819,0.0,259,17,81,100,0.7262247838616714,0.7,0.7191011235955056,0.7318435754189944,0.6417910447761194,0.7757847533632287
8,64,0.7187079407806191,0.6917098445595855,0.7478991596638656,5005.761671304703,0.0,267,17,73,102,0.7550432276657061,0.5,0.7303370786516854,0.7653631284916201,0.6492537313432836,0.8071748878923767
16,16,0.7115384615384615,0.6981132075471698,0.7254901960784313,4967.205684900284,0.0,259,14,84,98,0.7262247838616714,0.7,0.7134831460674157,0.7374301675977654,0.6268656716417911,0.7847533632286996
16,32,0.7267833109017496,0.6994818652849741,0.7563025210084033,5019.109730005264,0.0,270,12,75,104,0.7636887608069164,0.5,0.7247191011235955,0.7877094972067039,0.6492537313432836,0.820627802690583
16,64,0.7544097693351424,0.7315789473684211,0.7787114845938375,4972.233783006668,0.0,278,16,63,86,0.7780979827089337,0.8,0.7471910112359551,0.8100558659217877,0.6865671641791045,0.8340807174887892
32,16,0.701086956521739,0.6807387862796834,0.7226890756302521,4994.916746139526,0.0,258,15,84,106,0.723342939481268,0.7,0.7078651685393258,0.7374301675977654,0.6194029850746269,0.7847533632286996
32,32,0.7206477732793523,0.6953125,0.7478991596638656,5094.678065538406,0.0,267,15,75,102,0.7521613832853026,0.6,0.7303370786516854,0.7653631284916201,0.6567164179104478,0.8026905829596412
32,64,0.751696065128901,0.7289473684210527,0.7759103641456583,5128.7138340473175,0.0,277,15,65,88,0.7780979827089337,0.7,0.7696629213483146,0.7821229050279329,0.6940298507462687,0.8251121076233184
